PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,AGE,GP,MIN,PTS,REB,OREB,AST,STL,BLK,TOV,FG_PCT,FG3M,FG3_PCT,FT_PCT,PLUS_MINUS
203932,aaron gordon,DEN,25,50,1383,618,284,77,161,33,34,97,0.463,59,0.335,0.651,60
1628988,aaron holiday,IND,24,66,1176,475,89,15,123,46,13,66,0.39,67,0.368,0.819,3
1630174,aaron nesmith,BOS,21,46,668,218,127,28,23,15,9,23,0.438,40,0.37,0.786,-7
1627846,abdel nader,PHX,27,24,355,160,62,7,19,10,9,19,0.491,18,0.419,0.757,28
1629690,adam mokoka,CHI,22,14,56,15,5,1,5,2,1,5,0.368,1,0.1,0.0,-8
201143,al horford,BOS,35,28,781,398,188,29,94,25,26,29,0.45,56,0.368,0.818,-101
202329,al-farouq aminu,CHI,30,23,434,102,110,22,31,19,9,28,0.384,8,0.216,0.818,-54
202692,alec burks,NYK,29,49,1254,623,227,21,107,31,14,49,0.42,102,0.415,0.856,125
1630197,aleksej pokusevski,OKC,19,45,1089,367,212,30,97,20,42,99,0.341,58,0.28,0.738,-393
1629346,alen smailagic,GSW,20,15,83,28,16,6,4,3,5,5,0.407,4,0.4,0.333,-32
1627936,alex caruso,LAL,27,58,1216,370,170,31,160,64,15,76,0.436,55,0.401,0.645,120
203458,alex len,WAS,28,64,978,423,260,78,49,20,64,55,0.615,8,0.32,0.629,-97
1628035,alfonzo mckinnie,LAL,28,39,258,122,54,22,6,7,0,5,0.516,16,0.41,0.556,7
1628993,alize johnson,BKN,25,18,188,94,90,27,14,5,5,9,0.588,1,0.167,1.0,-18
1628578,amida brimah,IND,27,5,29,13,8,2,1,0,5,4,0.625,0,0.0,1.0,22
1629599,amir coffey,LAC,24,44,394,140,44,10,22,10,0,15,0.437,23,0.411,0.711,-26
2760,anderson varejao,CLE,38,5,35,13,20,7,3,0,2,1,0.25,0,0.0,0.556,-33
203083,andre drummond,LAL,27,46,1241,687,551,166,94,63,49,124,0.493,0,0.0,0.6,-105
2738,andre iguodala,MIA,37,63,1338,275,221,38,142,57,35,67,0.383,60,0.33,0.658,-82
203460,andre roberson,BKN,29,5,62,6,15,7,4,3,1,2,0.143,1,0.125,0.5,-19
203952,andrew wiggins,GSW,26,71,2364,1320,347,82,167,67,70,126,0.477,140,0.38,0.714,0
1629014,anfernee simons,POR,22,64,1104,502,140,14,89,18,8,43,0.419,120,0.426,0.807,42
203076,anthony davis,LAL,28,36,1161,786,286,62,110,45,59,74,0.491,26,0.26,0.738,115
1630162,anthony edwards,MIN,19,72,2314,1392,336,59,211,82,36,160,0.417,171,0.329,0.776,-228
1630264,anthony gill,WAS,28,26,218,80,51,16,11,10,4,8,0.5,7,0.292,0.813,-17
1630237,anthony lamb,HOU,23,24,415,133,70,27,23,6,5,19,0.39,23,0.324,0.857,-89
201229,anthony tolliver,PHI,36,11,98,17,10,3,2,3,2,3,0.235,4,0.286,0.833,30
1628394,anzejs pasecniks,WAS,25,1,6,0,1,1,1,0,0,5,0.0,0,0.0,0.0,-13
1629717,armoni brooks,HOU,23,20,520,223,68,10,30,12,5,22,0.406,60,0.382,0.583,-135
203382,aron baynes,TOR,34,53,980,324,273,87,47,17,22,46,0.441,27,0.262,0.707,-81
1630204,ashton hagans,MIN,21,2,4,0,0,0,0,0,0,1,0.0,0,0.0,0.0,-3
203085,austin rivers,DEN,28,36,844,285,82,8,81,30,2,36,0.424,55,0.369,0.71,10
202340,avery bradley,HOU,30,27,601,173,57,8,46,21,3,28,0.374,33,0.327,0.8,-131
1626253,axel toupane,MIL,28,8,61,14,6,0,4,2,3,0,0.364,1,0.5,0.714,-3
1628389,bam adebayo,MIA,23,64,2142,1197,573,142,346,75,66,169,0.57,2,0.25,0.799,24
203463,ben mclemore,LAL,28,53,904,406,100,15,39,23,9,42,0.37,97,0.346,0.736,-99
1627732,ben simmons,PHI,24,58,1877,829,417,93,401,93,35,173,0.557,3,0.3,0.613,329
202687,bismack biyombo,CHA,28,66,1348,331,347,137,81,17,74,71,0.587,0,0.0,0.448,-276
201933,blake griffin,BKN,32,46,1186,505,225,35,140,32,15,62,0.423,70,0.341,0.744,58
1626246,boban marjanovic,DAL,32,33,271,156,128,47,10,2,6,12,0.508,1,0.125,0.816,23
1626171,bobby portis,MIL,26,66,1372,754,466,124,71,52,26,56,0.523,74,0.471,0.74,136
203992,bogdan bogdanovic,ATL,28,44,1305,720,160,20,147,49,13,54,0.473,146,0.438,0.909,110
202711,bojan bogdanovic,UTA,32,72,2215,1225,281,40,136,45,4,128,0.439,180,0.39,0.879,419
1629626,bol bol,DEN,21,32,159,69,24,0,7,3,10,13,0.431,9,0.375,0.667,-80
202954,brad wanamaker,CHA,31,61,1053,336,105,18,174,43,11,71,0.385,16,0.188,0.891,-131
203078,bradley beal,WAS,28,60,2146,1878,283,72,265,69,22,187,0.485,130,0.349,0.889,-3
1629634,brandon clarke,MEM,24,59,1414,610,328,97,95,60,51,33,0.517,20,0.26,0.69,-17
1629164,brandon goodwin,ATL,25,47,619,228,69,8,95,17,0,36,0.377,32,0.311,0.651,-61
1627742,brandon ingram,NOP,23,61,2092,1450,299,34,296,42,36,154,0.466,143,0.381,0.878,43
1628968,brian bowen ii,IND,22,6,14,3,3,0,0,0,0,0,0.25,0,0.0,1.0,3
1630271,brodric thomas,CLE,24,32,399,125,53,8,30,15,10,22,0.361,16,0.271,0.674,-48
201572,brook lopez,MIL,33,70,1901,859,347,104,50,40,103,64,0.503,95,0.338,0.845,312
1628971,bruce brown,BKN,24,65,1451,573,349,111,104,58,28,54,0.556,17,0.288,0.735,73
203998,bruno caboclo,HOU,25,6,36,17,14,3,1,0,2,4,0.471,0,0.0,0.5,0
1628981,bruno fernando,ATL,22,33,225,51,78,16,10,4,3,21,0.409,0,0.0,0.682,-22
1627854,bryn forbes,MIL,27,70,1354,701,112,11,45,24,1,44,0.473,154,0.452,0.77,101
1627741,buddy hield,SAC,28,71,2432,1176,334,29,257,63,30,130,0.406,282,0.391,0.846,-56
1629604,cj elleby,POR,21,30,192,68,32,11,10,6,3,5,0.379,7,0.206,0.733,-15
203468,cj mccollum,POR,29,47,1599,1087,185,30,223,44,21,65,0.458,169,0.402,0.812,207
1628997,caleb martin,CHA,25,53,818,264,141,31,67,37,12,33,0.375,31,0.248,0.641,-100
1629629,cam reddish,ATL,21,26,750,292,104,22,35,33,9,34,0.365,33,0.262,0.817,-49
1629244,cam reynolds,HOU,26,5,40,15,5,2,2,0,0,0,0.333,3,0.25,0.0,-26
1629661,cameron johnson,PHX,25,60,1437,573,199,33,86,37,16,40,0.42,117,0.349,0.847,171
1628419,cameron oliver,HOU,24,4,87,43,21,5,5,2,4,3,0.576,4,0.308,0.25,-11
1626166,cameron payne,PHX,26,60,1079,505,144,16,217,36,16,60,0.484,73,0.44,0.893,177
1627747,caris levert,IND,26,47,1485,948,214,33,245,66,30,102,0.441,84,0.326,0.811,-5
2546,carmelo anthony,POR,37,69,1690,924,214,32,104,46,38,61,0.421,133,0.409,0.89,-24
1629035,carsen edwards,BOS,23,31,275,123,26,3,14,7,1,7,0.423,18,0.286,0.846,-25
1630199,cassius stanley,IND,21,24,93,36,20,8,1,1,2,1,0.302,3,0.231,0.778,18
1630216,cassius winston,WAS,23,22,98,41,9,0,12,2,1,5,0.424,8,0.471,0.833,-49
1626224,cedi osman,CLE,26,59,1510,613,201,38,174,53,9,80,0.374,99,0.306,0.8,-323
1628990,chandler hutchison,WAS,25,25,345,107,78,6,17,12,5,20,0.379,8,0.364,0.84,-58
1629718,charlie brown jr.,OKC,24,9,151,40,17,3,9,4,2,6,0.302,5,0.238,0.9,-43
1626184,chasson randle,ORL,28,41,837,266,82,7,74,22,5,46,0.388,44,0.338,0.792,-265
1629002,chimezie metu,SAC,24,36,488,226,112,31,28,14,18,29,0.508,13,0.351,0.721,-58
1628449,chris boucher,TOR,28,60,1452,818,404,117,63,35,111,46,0.514,90,0.383,0.788,97
1629185,chris chiozza,BKN,25,22,232,88,24,3,65,7,6,16,0.352,13,0.31,0.765,19
101108,chris paul,PHX,36,70,2199,1149,312,25,622,99,19,156,0.499,102,0.395,0.934,310
1629735,chris silva,SAC,24,15,92,32,27,7,6,1,6,10,0.625,1,1.0,0.733,-2
1626174,christian wood,HOU,25,41,1325,860,395,76,71,34,48,80,0.514,77,0.374,0.631,-99
1629643,chuma okeke,ORL,22,45,1132,349,181,42,101,48,22,38,0.417,49,0.348,0.75,-182
203991,clint capela,ATL,27,63,1898,956,903,297,49,44,129,73,0.594,0,0.0,0.573,251
1629632,coby white,CHI,21,69,2155,1041,284,28,328,38,15,156,0.416,163,0.359,0.901,-107
1628998,cody martin,CHA,25,52,849,207,161,52,86,37,12,40,0.441,16,0.276,0.581,-4
203469,cody zeller,CHA,28,48,1005,451,328,119,86,27,17,51,0.559,4,0.143,0.714,41
1630175,cole anthony,ORL,21,47,1272,605,221,38,192,30,18,106,0.397,58,0.337,0.832,-322
1629012,collin sexton,CLE,22,60,2115,1460,187,58,262,62,10,167,0.475,98,0.371,0.815,-377
202709,cory joseph,DET,29,63,1446,517,159,35,213,61,18,79,0.469,45,0.341,0.818,-194
1626245,cristiano felicio,CHI,28,18,83,23,26,10,9,4,0,4,0.538,0,0.0,0.563,22
1626156,d'angelo russell,MIN,25,42,1196,796,111,16,244,45,18,112,0.431,120,0.387,0.765,-195
201571,d.j. augustin,HOU,33,57,1128,438,94,20,188,28,1,65,0.394,83,0.382,0.904,-38
1628391,d.j. wilson,HOU,25,35,432,183,112,20,23,11,16,22,0.405,30,0.345,0.68,-106
1629610,daquan jeffries,SAS,23,31,492,127,71,19,22,15,10,14,0.417,20,0.299,0.875,-56
1629751,dakota mathias,PHI,25,8,123,48,7,1,13,1,3,1,0.396,8,0.308,0.333,-31
1627745,damian jones,SAC,26,39,545,183,121,36,29,11,29,26,0.68,1,0.2,0.724,-67
203081,damian lillard,POR,30,67,2397,1928,283,32,505,62,17,203,0.451,275,0.391,0.928,198
1627814,damion lee,GSW,28,57,1079,373,180,22,73,38,8,30,0.467,77,0.397,0.909,41
1628422,damyean dotson,CLE,27,46,907,308,93,5,91,16,4,42,0.406,46,0.289,0.667,-216
1629655,daniel gafford,WAS,22,54,791,380,231,94,29,26,75,41,0.684,0,0.0,0.667,50
1630187,daniel oturu,LAC,21,30,160,54,48,21,10,4,7,9,0.423,1,0.2,0.75,10
1628464,daniel theis,CHI,29,65,1600,627,356,93,108,41,57,66,0.541,49,0.322,0.673,-30
201568,danilo gallinari,ATL,32,51,1221,676,211,17,76,30,10,43,0.434,103,0.406,0.925,92
201980,danny green,PHI,34,69,1934,654,260,55,118,92,56,67,0.412,175,0.405,0.775,311
203957,dante exum,HOU,25,6,116,23,17,2,13,4,2,7,0.385,2,0.182,0.5,6
1627863,danuel house jr.,HOU,28,36,932,315,132,18,69,20,16,36,0.404,54,0.346,0.651,-222
203967,dario saric,PHX,27,50,870,437,190,46,65,30,4,57,0.447,47,0.348,0.848,219
1629647,darius bazley,OKC,21,55,1714,754,396,51,99,29,25,122,0.396,83,0.29,0.702,-477
1629636,darius garland,CLE,21,54,1789,941,129,23,329,66,6,164,0.451,105,0.395,0.848,-237
203121,darius miller,OKC,31,18,196,73,24,2,21,13,5,8,0.458,17,0.405,1.0,37
1628021,david nwaba,HOU,28,30,678,276,118,40,31,30,21,17,0.486,17,0.27,0.691,-28
1628368,de'aaron fox,SAC,23,58,2036,1461,203,33,417,87,27,174,0.477,103,0.322,0.719,-195
1629631,de'andre hunter,ATL,23,23,677,344,110,17,44,19,12,29,0.484,31,0.326,0.859,84
1629001,de'anthony melton,MEM,23,52,1045,472,161,30,132,60,31,66,0.438,87,0.412,0.804,119
201599,deandre jordan,BKN,32,57,1246,426,427,117,93,17,65,85,0.763,0,0.0,0.5,-42
1627761,deandre' bembry,TOR,26,51,971,293,146,33,107,53,18,71,0.513,14,0.264,0.682,7
201942,demar derozan,SAS,31,61,2056,1316,259,40,422,56,15,119,0.495,19,0.257,0.88,-105
202326,demarcus cousins,LAC,30,41,712,366,263,53,76,34,24,64,0.426,47,0.348,0.728,-60
1629731,dean wade,CLE,24,63,1212,376,215,38,74,35,21,30,0.431,78,0.366,0.769,-222
1629028,deandre ayton,PHX,22,69,2114,997,727,228,99,41,81,103,0.626,4,0.2,0.769,274
1629686,deividas sirvydis,DET,21,20,133,41,29,0,5,2,0,5,0.35,10,0.357,0.5,-23
1627749,dejounte murray,SAS,24,67,2139,1051,473,58,363,101,7,117,0.453,63,0.317,0.791,88
1626153,delon wright,SAC,29,63,1747,645,269,65,278,101,30,83,0.463,64,0.372,0.802,-108
1630166,deni avdija,WAS,20,54,1256,342,262,22,63,32,15,33,0.417,53,0.315,0.644,-81
203471,dennis schroder,LAL,27,61,1956,941,211,30,351,70,13,163,0.437,71,0.335,0.848,84
1628372,dennis smith jr.,DET,23,23,420,154,55,12,77,23,14,26,0.4,19,0.328,0.731,-19
1627756,denzel valentine,CHI,27,62,1035,406,197,24,105,30,7,42,0.373,80,0.331,0.941,45
202324,derrick favors,UTA,29,68,1039,369,376,138,44,32,68,36,0.638,0,0.0,0.738,37
1627884,derrick jones jr.,POR,24,58,1317,396,205,77,47,37,54,32,0.484,43,0.316,0.648,-64
201565,derrick rose,NYK,32,50,1278,734,130,20,209,49,19,78,0.47,50,0.388,0.866,133
1628401,derrick white,SAS,26,36,1063,553,107,13,127,26,36,45,0.411,84,0.346,0.851,95
1630217,desmond bane,MEM,23,68,1518,625,210,31,118,41,16,59,0.469,117,0.432,0.816,12
1626164,devin booker,PHX,24,67,2270,1712,281,34,289,53,16,207,0.484,126,0.34,0.867,331
1629962,devin cannady,ORL,25,8,74,34,5,0,1,5,1,2,0.393,6,0.375,0.857,-23
1630170,devin vassell,SAS,20,62,1055,341,174,24,56,43,18,22,0.406,52,0.347,0.843,-65
1629653,devon dotson,CHI,21,11,50,23,5,2,7,4,0,0,0.524,1,0.143,0.0,32
1629719,devontae cacok,LAL,24,20,97,39,32,12,1,5,4,5,0.586,0,0.0,0.455,42
1628984,devonte' graham,CHA,26,55,1658,816,148,22,295,48,6,84,0.377,179,0.375,0.842,98
203473,dewayne dedmon,MIA,31,16,210,113,86,28,12,9,6,13,0.708,1,0.2,0.741,68
1629712,didi louzada,NOP,21,3,56,8,3,1,3,2,0,3,0.231,2,0.25,0.0,-11
1628415,dillon brooks,MEM,25,67,1996,1151,196,53,157,78,26,119,0.419,128,0.344,0.815,153
1627734,domantas sabonis,IND,25,62,2231,1260,742,150,415,76,33,213,0.535,52,0.321,0.732,-91
1628378,donovan mitchell,UTA,24,53,1771,1401,235,50,277,52,15,147,0.438,178,0.386,0.845,287
1629743,donta hall,ORL,23,13,179,73,62,24,11,5,10,8,0.714,0,0.0,0.676,-19
1628978,donte divincenzo,MIL,24,66,1814,688,380,81,203,72,15,91,0.42,131,0.379,0.718,304
1627827,dorian finney-smith,DAL,28,60,1920,590,326,98,102,52,25,48,0.472,119,0.394,0.756,199
203926,doug mcdermott,IND,29,66,1619,899,221,60,85,20,6,53,0.532,111,0.388,0.816,-48
203110,draymond green,GSW,31,63,1981,444,448,55,558,105,52,188,0.447,34,0.27,0.795,239
1629234,drew eubanks,SAS,24,54,755,311,241,74,42,18,49,45,0.566,2,1.0,0.726,-96
1629130,duncan robinson,MIA,27,72,2261,942,250,7,127,43,20,81,0.439,250,0.408,0.827,118
1628407,dwayne bacon,ORL,25,72,1852,788,224,31,93,45,5,46,0.402,59,0.285,0.824,-443
2730,dwight howard,PHI,35,69,1195,482,580,190,61,30,62,112,0.587,5,0.25,0.576,-66
203939,dwight powell,DAL,29,58,965,342,234,80,63,36,30,40,0.619,5,0.238,0.782,75
1629685,dylan windler,CLE,24,31,512,161,107,20,33,19,12,32,0.438,26,0.338,0.778,-62
202722,davis bertans,WAS,28,57,1463,655,168,18,49,33,13,33,0.404,169,0.395,0.87,111
202734,e'twaun moore,PHX,32,27,388,133,45,14,40,15,5,23,0.455,11,0.314,0.857,7
202334,ed davis,MIN,32,23,298,48,115,46,21,13,13,7,0.432,0,0.0,0.833,-47
1628410,edmond sumner,IND,25,53,861,399,94,18,49,33,10,51,0.525,35,0.398,0.819,-33
203901,elfrid payton,NYK,27,63,1484,639,216,64,203,47,9,103,0.432,28,0.286,0.682,-98
1629091,elijah bryant,MIL,26,1,31,16,6,2,3,0,1,4,0.462,1,0.2,1.0,11
1630190,elijah hughes,UTA,23,18,63,31,9,1,6,1,1,6,0.333,8,0.348,0.75,-37
202683,enes freedom,POR,29,72,1757,806,795,284,84,33,48,78,0.604,1,0.25,0.774,155
202339,eric bledsoe,NOP,31,71,2111,869,244,29,268,55,24,114,0.421,121,0.341,0.687,-66
201569,eric gordon,HOU,32,27,788,481,58,8,71,14,13,51,0.433,69,0.329,0.825,-68
1629672,eric paschall,GSW,24,40,695,381,128,28,51,12,7,43,0.497,18,0.333,0.713,-113
101141,ersan ilyasova,UTA,34,17,147,65,29,7,4,10,3,8,0.389,18,0.439,1.0,15
203095,evan fournier,BOS,28,42,1259,719,128,10,144,47,19,73,0.457,117,0.413,0.788,-35
1630267,facundo campazzo,DEN,30,65,1424,396,134,22,232,79,14,73,0.381,76,0.352,0.879,78
1628402,frank jackson,DET,23,40,738,390,86,15,36,15,1,34,0.457,61,0.407,0.813,-13
1626163,frank kaminsky,PHX,28,47,714,310,188,36,79,14,17,22,0.471,31,0.365,0.617,56
1628412,frank mason iii,ORL,27,4,79,25,12,3,12,0,0,5,0.375,2,0.4,0.714,-19
1628373,frank ntilikina,NYK,22,33,322,89,31,6,19,18,4,11,0.367,23,0.479,0.444,-34
1627832,fred vanvleet,TOR,27,52,1898,1019,220,32,328,87,37,95,0.389,174,0.366,0.885,141
1630273,freddie gillespie,TOR,24,20,391,111,97,42,9,13,20,12,0.524,0,0.0,0.697,-78
1627788,furkan korkmaz,PHI,23,55,1061,501,113,17,82,49,9,46,0.401,101,0.375,0.732,143
1629216,gabe vincent,MIA,25,50,654,242,56,10,67,21,2,34,0.378,46,0.309,0.87,-76
1630466,gabriel deck,OKC,26,10,211,84,40,16,24,8,0,6,0.478,2,0.133,0.818,-51
202066,garrett temple,CHI,35,56,1528,423,160,29,124,43,30,58,0.415,67,0.335,0.8,48
1629726,garrison mathews,WAS,24,64,1037,354,87,16,26,29,7,10,0.409,76,0.384,0.884,-135
