PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,AGE,GP,MIN,PTS,REB,OREB,AST,STL,BLK,TOV,FG_PCT,FG3M,FG3_PCT,FT_PCT,PLUS_MINUS
1629109,gary clark,PHI,26,39,653,119,115,33,31,13,7,17,0.303,31,0.287,0.8,-110
203914,gary harris,ORL,26,39,1080,388,79,21,78,28,11,37,0.4,48,0.34,0.821,-83
1627780,gary payton ii,GSW,28,10,40,25,11,2,1,6,1,1,0.769,2,0.5,0.75,1
1629018,gary trent jr.,TOR,22,58,1801,888,152,27,80,56,10,43,0.408,165,0.385,0.783,-57
201588,george hill,PHI,35,30,671,261,61,16,73,23,5,31,0.482,31,0.388,0.8,-9
1627777,georges niang,UTA,28,72,1154,500,176,28,59,25,8,51,0.437,124,0.425,0.957,353
203507,giannis antetokounmpo,MIL,26,61,2012,1717,671,97,357,72,73,207,0.569,67,0.303,0.685,409
203922,glenn robinson iii,SAC,27,23,369,121,45,11,20,4,3,11,0.424,16,0.364,0.913,-131
1629048,goga bitadze,IND,21,45,561,231,150,60,37,9,60,17,0.428,20,0.253,0.738,-19
201609,goran dragic,MIA,35,50,1336,672,169,25,219,33,8,118,0.432,91,0.373,0.828,40
202330,gordon hayward,CHA,31,44,1496,863,258,37,181,52,14,91,0.473,85,0.415,0.843,19
203476,gorgui dieng,SAS,31,38,552,258,140,40,48,26,16,32,0.521,30,0.429,0.866,-68
1630203,grant riller,CHA,24,7,27,18,1,0,3,1,0,1,0.667,2,0.5,0.0,-4
1629684,grant williams,BOS,22,63,1137,294,178,48,64,32,24,56,0.437,48,0.372,0.588,-48
1628960,grayson allen,MEM,25,50,1259,532,160,19,108,46,8,48,0.418,107,0.391,0.868,8
204222,greg whittington,DEN,28,4,12,0,0,0,0,0,0,0,0.0,0,0.0,0.0,9
1628977,hamidou diallo,DET,22,52,1226,604,272,59,101,41,24,76,0.477,28,0.341,0.64,-193
203084,harrison barnes,SAC,29,58,2102,933,385,64,201,43,11,93,0.497,100,0.391,0.83,-57
1628385,harry giles iii,POR,23,38,347,108,133,31,29,8,13,20,0.433,8,0.348,0.593,-78
202355,hassan whiteside,SAC,32,36,545,293,215,61,20,9,46,40,0.563,0,0.0,0.519,-105
1627740,henry ellenson,TOR,24,2,38,15,12,3,5,0,0,0,0.357,2,0.222,0.75,7
1629649,ignas brazdeikis,ORL,22,13,248,91,45,11,17,4,3,12,0.422,11,0.393,0.714,-27
202697,iman shumpert,BKN,31,2,10,2,1,1,0,1,0,1,0.25,0,0.0,0.0,-1
1630193,immanuel quickley,NYK,22,64,1243,731,137,25,127,30,12,58,0.395,118,0.389,0.891,182
1629067,isaac bonga,WAS,21,40,431,78,66,18,23,11,9,22,0.37,13,0.277,0.625,-36
1630171,isaac okoro,CLE,20,67,2173,646,206,68,128,62,24,86,0.42,62,0.29,0.726,-408
1628392,isaiah hartenstein,CLE,23,46,558,236,181,65,55,19,39,44,0.55,2,0.333,0.648,-1
1630198,isaiah joe,PHI,21,41,382,153,36,6,20,12,4,11,0.361,39,0.368,0.75,2
1629676,isaiah roby,OKC,23,61,1425,533,341,89,107,52,37,113,0.483,32,0.294,0.744,-437
1630191,isaiah stewart,DET,20,68,1454,537,453,159,59,39,86,67,0.553,21,0.333,0.696,-60
202738,isaiah thomas,NOP,32,3,48,23,4,1,5,1,0,6,0.333,3,0.25,1.0,8
202397,ish smith,WAS,32,44,923,295,150,22,172,32,13,41,0.434,18,0.367,0.576,51
1627826,ivica zubac,LAC,24,72,1608,650,519,189,90,24,62,81,0.652,1,0.25,0.789,183
200755,jj redick,DAL,37,44,723,327,64,4,51,11,3,36,0.397,66,0.371,0.942,2
1629630,ja morant,MEM,21,63,2052,1204,252,59,465,57,13,203,0.449,73,0.303,0.728,108
203960,jakarr sampson,IND,28,29,316,134,77,27,4,2,14,15,0.496,3,0.2,0.655,4
203210,jamychal green,DEN,31,58,1119,471,277,85,53,26,22,53,0.463,79,0.399,0.807,99
201580,javale mcgee,DEN,33,46,678,337,239,77,39,19,54,60,0.511,5,0.208,0.657,-89
203953,jabari parker,BOS,26,13,165,72,42,10,11,1,5,10,0.545,2,0.182,0.769,-14
1630183,jaden mcdaniels,MIN,20,63,1510,427,232,52,71,35,60,47,0.447,72,0.364,0.6,-103
203109,jae crowder,PHX,30,60,1648,603,282,32,127,48,27,55,0.404,148,0.389,0.76,218
1630256,jae'sean tate,HOU,25,70,2042,794,374,132,178,85,36,98,0.506,60,0.308,0.694,-189
1626143,jahlil okafor,DET,25,27,347,145,66,23,13,6,5,21,0.618,2,0.222,0.708,-83
1630186,jahmi'us ramsey,SAC,20,13,94,40,10,2,6,4,1,3,0.395,5,0.263,1.0,2
1627774,jake layman,MIN,27,45,627,231,67,13,28,29,19,26,0.495,23,0.295,0.703,-81
1627751,jakob poeltl,SAS,25,69,1845,593,547,219,134,47,123,83,0.616,0,0.0,0.508,109
1628973,jalen brunson,DAL,24,68,1697,857,231,27,239,35,1,80,0.523,81,0.405,0.795,161
1630223,jalen harris,TOR,22,13,172,96,18,3,17,8,0,14,0.5,17,0.472,0.778,-1
1629665,jalen lecque,IND,21,4,12,5,5,2,2,0,0,0,0.111,0,0.0,1.0,-4
1629667,jalen mcdaniels,CHA,23,47,903,346,169,45,53,28,19,45,0.468,35,0.333,0.703,-180
1630188,jalen smith,PHX,21,27,155,53,37,7,4,1,4,7,0.44,4,0.235,0.714,-16
1627750,jamal murray,DEN,24,48,1703,1018,194,37,231,64,13,108,0.477,129,0.408,0.869,301
203516,james ennis iii,ORL,30,41,986,345,166,43,62,32,7,36,0.473,45,0.433,0.805,-73
201935,james harden,BKN,31,44,1608,1083,348,35,475,53,33,177,0.466,121,0.362,0.861,102
201949,james johnson,NOP,34,51,1042,368,177,32,98,42,42,55,0.446,31,0.258,0.592,-128
203263,james nunnally,NOP,30,9,47,15,9,2,3,0,0,2,0.385,4,0.333,0.5,-4
1630164,james wiseman,GSW,20,39,835,448,226,55,26,11,36,60,0.519,12,0.316,0.628,-183
201162,jared dudley,LAL,35,12,80,6,21,4,5,1,1,2,0.222,2,0.333,0.0,2
1629607,jared harper,NYK,23,8,16,3,2,0,1,0,0,3,0.0,0,0.0,0.75,-5
1628991,jaren jackson jr.,MEM,21,11,258,158,62,17,12,12,18,15,0.424,17,0.283,0.833,-64
1629020,jarred vanderbilt,MIN,22,64,1139,344,368,118,76,64,46,53,0.606,1,0.2,0.559,-53
1629714,jarrell brantley,UTA,25,28,138,64,27,9,15,7,2,8,0.481,12,0.429,1.0,-24
1628386,jarrett allen,CLE,23,63,1863,806,631,196,106,32,90,100,0.618,6,0.316,0.703,-203
1629633,jarrett culver,MIN,22,34,499,180,104,34,24,17,9,28,0.411,13,0.245,0.604,-131
1629750,javonte green,CHI,27,41,473,146,71,26,17,28,6,19,0.52,10,0.333,0.75,18
1629637,jaxson hayes,NOP,21,60,963,449,257,92,35,25,38,39,0.625,6,0.429,0.775,-21
1630206,jay scrubb,LAC,20,4,84,35,14,2,1,4,0,7,0.389,2,0.222,1.0,2
1629121,jaylen adams,MIL,25,7,18,2,3,0,2,0,0,0,0.125,0,0.0,0.0,-12
1627759,jaylen brown,BOS,24,58,1998,1430,347,71,195,72,32,158,0.484,163,0.397,0.764,69
1629658,jaylen hoard,OKC,22,19,319,116,65,21,24,13,5,17,0.5,0,0.0,0.683,-62
1629669,jaylen nowell,MIN,21,42,759,379,95,19,62,22,12,28,0.424,50,0.333,0.818,-99
1628369,jayson tatum,BOS,23,64,2289,1692,472,50,276,75,31,171,0.459,187,0.386,0.868,161
201145,jeff green,BKN,34,68,1835,750,263,34,108,36,27,54,0.492,103,0.412,0.776,113
201952,jeff teague,MIL,33,55,950,371,88,15,132,34,12,64,0.433,36,0.439,0.848,56
203924,jerami grant,DET,27,54,1829,1205,250,35,152,35,58,109,0.429,115,0.35,0.845,-117
1629725,jeremiah martin,CLE,25,9,75,22,7,2,4,5,2,6,0.273,3,0.25,0.2,-26
203087,jeremy lamb,IND,29,36,765,363,131,25,53,34,23,22,0.435,52,0.406,0.947,-14
1629010,jerome robinson,WAS,24,17,304,83,38,4,25,12,6,19,0.295,11,0.262,0.8,-100
1628975,jevon carter,PHX,25,60,716,248,92,16,71,29,9,16,0.422,56,0.371,0.571,32
202710,jimmy butler iii,MIA,31,52,1744,1116,359,94,369,108,18,109,0.497,25,0.245,0.863,196
203925,joe harris,BKN,29,69,2141,974,248,43,130,46,14,62,0.505,211,0.475,0.778,352
204060,joe ingles,UTA,33,67,1866,809,244,27,318,45,12,117,0.489,183,0.451,0.844,454
203954,joel embiid,PHI,27,51,1585,1451,539,113,145,50,69,159,0.513,58,0.377,0.859,405
1628381,john collins,ATL,23,63,1848,1111,467,118,78,34,63,84,0.556,83,0.399,0.833,182
1629723,john konchar,MEM,25,43,574,184,128,35,47,30,9,18,0.5,21,0.375,0.833,16
202322,john wall,HOU,30,40,1288,823,129,17,275,42,31,141,0.404,79,0.317,0.749,-166
202685,jonas valanciunas,MEM,29,62,1755,1058,776,253,112,35,57,100,0.592,21,0.368,0.773,134
1629007,jontay porter,MEM,21,11,53,22,14,4,1,3,1,7,0.533,3,0.375,0.6,1
1628395,jordan bell,GSW,26,6,81,15,24,7,7,3,5,4,0.318,0,0.0,0.5,-32
1629648,jordan bone,ORL,23,14,195,56,24,4,18,2,0,3,0.426,10,0.313,0.0,-59
203903,jordan clarkson,UTA,29,68,1817,1251,274,47,168,61,10,115,0.425,208,0.347,0.896,301
1629162,jordan mclaughlin,MIN,25,51,938,256,108,21,193,51,6,51,0.413,33,0.359,0.767,-133
1629670,jordan nwora,MIL,22,30,273,171,60,9,7,17,8,24,0.459,28,0.452,0.76,-3
1629673,jordan poole,GSW,22,51,987,612,92,15,99,26,9,51,0.432,97,0.351,0.882,30
1630182,josh green,DAL,20,39,444,101,78,28,28,16,3,17,0.452,4,0.16,0.565,17
1630221,josh hall,OKC,20,21,336,86,59,6,28,4,1,25,0.303,4,0.108,0.5,-100
1628404,josh hart,NOP,26,47,1349,434,377,53,109,38,12,49,0.439,63,0.326,0.775,0
1628367,josh jackson,DET,24,62,1559,828,254,57,143,53,47,142,0.419,77,0.3,0.729,-121
1629006,josh okogie,MIN,22,59,1196,316,156,63,63,54,28,43,0.402,29,0.269,0.769,-192
1626196,josh richardson,DAL,27,59,1789,715,195,51,153,61,24,79,0.427,88,0.33,0.917,-46
201950,jrue holiday,MIL,31,59,1906,1046,268,73,357,96,37,127,0.503,111,0.392,0.787,379
1629308,juan toscano-anderson,GSW,28,53,1107,301,235,29,150,41,26,61,0.579,37,0.402,0.71,97
1627823,juancho hernangomez,MIN,25,52,900,375,205,45,35,19,7,27,0.435,55,0.327,0.619,-71
203944,julius randle,NYK,26,71,2666,1712,724,84,427,64,18,241,0.456,160,0.411,0.811,153
203200,justin holiday,IND,32,72,2183,756,256,32,119,74,41,54,0.413,173,0.382,0.788,-45
1628382,justin jackson,MIL,26,34,576,245,77,16,52,15,2,32,0.403,36,0.308,0.838,-42
1629713,justin james,SAC,24,36,310,139,30,9,22,8,3,15,0.468,14,0.368,0.583,-56
1628383,justin patton,HOU,24,13,246,70,49,14,14,12,14,4,0.414,9,0.265,0.75,-81
1629620,justin robinson,OKC,23,9,87,21,7,1,9,3,0,2,0.333,4,0.286,0.6,-45
1626159,justise winslow,MEM,25,26,507,178,118,18,50,15,12,37,0.352,10,0.185,0.571,-77
203994,jusuf nurkic,POR,26,37,880,424,332,86,125,38,39,73,0.514,12,0.4,0.619,124
1629752,juwan morgan,UTA,24,29,147,35,28,9,9,4,1,4,0.467,4,0.308,0.429,-107
1630231,kj martin,HOU,20,45,1067,419,242,73,48,30,41,38,0.509,35,0.365,0.714,-283
1629644,kz okpala,MIA,22,37,446,92,68,21,19,10,11,15,0.375,12,0.24,0.533,-67
1630211,karim mane,ORL,21,10,88,11,14,1,4,0,2,3,0.231,1,0.5,0.8,-22
1626157,karl-anthony towns,MIN,25,50,1688,1239,529,133,225,39,57,160,0.486,122,0.387,0.859,11
202695,kawhi leonard,LAC,30,52,1772,1292,337,55,269,81,21,105,0.512,101,0.398,0.885,446
1628966,keita bates-diop,SAS,25,30,244,79,49,9,12,11,5,7,0.448,5,0.294,0.667,-37
1629103,kelan martin,IND,25,35,322,157,78,18,17,10,10,16,0.449,24,0.4,0.9,94
1629640,keldon johnson,SAS,21,69,1967,881,412,93,121,40,24,78,0.479,60,0.331,0.74,-172
1629833,keljin blevins,POR,25,17,74,12,10,3,4,2,0,5,0.25,2,0.25,0.0,-37
203482,kelly olynyk,HOU,30,70,1996,945,489,87,203,79,42,126,0.484,126,0.342,0.829,-100
1626162,kelly oubre jr.,GSW,25,55,1687,849,329,82,73,57,42,70,0.439,90,0.316,0.695,-190
202689,kemba walker,OKC,31,43,1369,829,170,16,212,48,12,88,0.42,127,0.36,0.899,93
1629134,kendrick nunn,MIA,25,56,1650,816,179,21,148,52,14,80,0.485,122,0.381,0.933,-7
1629026,kenrich williams,OKC,26,66,1426,526,273,84,152,55,17,76,0.533,52,0.444,0.571,-180
203145,kent bazemore,GSW,31,67,1333,481,229,26,108,69,33,82,0.449,75,0.408,0.692,166
203484,kentavious caldwell-pope,LAL,28,67,1901,653,179,27,127,62,26,66,0.431,120,0.41,0.866,138
201142,kevin durant,BKN,32,35,1156,943,247,13,195,25,45,120,0.537,85,0.45,0.882,279
1628989,kevin huerter,ATL,22,69,2125,822,231,38,241,82,18,79,0.432,140,0.363,0.781,71
1628995,kevin knox ii,NYK,21,42,464,163,61,10,19,12,6,17,0.392,35,0.393,0.8,-33
201567,kevin love,CLE,32,25,622,305,186,17,63,16,2,38,0.409,57,0.365,0.824,-72
1629645,kevin porter jr.,HOU,21,26,835,431,99,20,164,19,8,91,0.425,50,0.311,0.734,-224
1626172,kevon looney,GSW,25,61,1160,251,322,117,119,21,22,37,0.548,4,0.235,0.646,130
203920,khem birch,TOR,28,67,1529,482,387,174,89,48,50,44,0.497,13,0.25,0.705,-127
203114,khris middleton,MIL,29,68,2268,1385,406,54,370,74,9,178,0.476,151,0.414,0.898,289
1629017,khyri thomas,HOU,25,5,152,82,18,7,25,9,6,6,0.485,9,0.333,1.0,14
1630165,killian hayes,DET,19,26,670,176,69,6,138,27,10,83,0.353,20,0.278,0.824,-130
1629681,killian tillie,MEM,23,18,181,57,24,6,8,5,8,2,0.333,10,0.303,0.818,40
1630184,kira lewis jr.,NOP,20,54,904,343,71,12,124,38,10,34,0.386,40,0.333,0.843,23
1628961,kostas antetokounmpo,LAL,23,15,55,12,19,4,1,2,4,11,0.3,0,0.0,0.462,27
1627739,kris dunn,ATL,27,4,45,5,6,0,2,2,2,3,0.083,0,0.0,0.75,-31
204001,kristaps porzingis,DAL,25,43,1326,865,381,82,68,20,58,51,0.476,97,0.376,0.855,8
203937,kyle anderson,MEM,27,69,1887,854,396,52,250,84,57,86,0.468,94,0.36,0.783,51
1629657,kyle guy,SAC,23,31,235,87,35,5,32,6,0,11,0.33,13,0.283,0.8,-15
1628398,kyle kuzma,LAL,25,68,1954,874,417,108,127,35,41,113,0.443,137,0.361,0.691,-3
200768,kyle lowry,TOR,35,46,1601,791,247,35,338,45,14,126,0.436,131,0.396,0.875,-6
202681,kyrie irving,BKN,29,54,1886,1451,257,52,324,76,37,130,0.506,152,0.402,0.922,229
200746,lamarcus aldridge,BKN,35,26,674,352,118,19,49,11,29,27,0.473,31,0.388,0.872,-34
1630163,lamelo ball,CHA,19,51,1468,803,302,63,313,81,18,145,0.436,92,0.352,0.758,-84
1630205,lamar stevens,CLE,23,40,498,165,96,24,25,17,13,23,0.456,4,0.16,0.725,-115
1629013,landry shamet,BKN,24,61,1402,567,112,11,99,31,10,48,0.408,129,0.387,0.846,57
204038,langston galloway,PHX,29,40,437,190,42,7,26,8,0,13,0.449,36,0.424,0.957,34
1626204,larry nance jr.,CLE,28,35,1091,327,235,54,107,61,17,55,0.471,41,0.36,0.612,-136
1628374,lauri markkanen,CHI,24,51,1317,695,268,35,45,26,15,52,0.48,119,0.402,0.826,-48
2544,lebron james,LAL,36,45,1503,1126,346,29,350,48,25,168,0.513,104,0.365,0.698,287
1629022,lonnie walker iv,SAS,22,60,1521,669,155,14,101,29,15,65,0.42,100,0.355,0.814,-209
1628366,lonzo ball,NOP,23,55,1747,802,263,33,316,82,31,123,0.414,172,0.378,0.781,49
101150,lou williams,ATL,34,66,1422,749,138,21,225,47,6,108,0.41,69,0.399,0.867,77
1629663,louis king,SAC,22,6,85,44,18,5,9,7,3,4,0.5,4,0.364,1.0,-3
1629652,luguentz dort,OKC,22,52,1543,729,189,38,88,45,19,79,0.387,113,0.343,0.744,-252
1629029,luka doncic,DAL,22,66,2262,1830,527,54,567,64,36,281,0.479,192,0.35,0.73,164
1629677,luka samanic,SAS,21,33,308,122,68,16,15,8,8,20,0.448,12,0.279,0.552,-20
1628379,luke kennard,LAC,25,63,1232,520,161,15,104,23,9,48,0.476,100,0.446,0.839,-25
1628436,luke kornet,BOS,25,31,347,106,67,14,24,4,32,7,0.436,15,0.254,0.5,53
1630201,malachi flynn,TOR,23,47,927,353,116,10,137,38,7,43,0.374,54,0.321,0.804,-98
1627763,malcolm brogdon,IND,28,56,1929,1186,294,58,329,49,15,115,0.453,145,0.388,0.864,-32
1627736,malik beasley,MIN,24,37,1214,724,162,28,88,30,7,60,0.44,128,0.399,0.85,-197
1630238,malik fitts,LAC,23,3,10,3,3,0,0,0,0,0,0.333,1,0.5,0.0,-6
1628370,malik monk,CHA,23,42,878,490,101,14,87,19,4,55,0.434,85,0.401,0.819,33
1629603,mamadi diakite,MIL,24,14,141,44,34,8,8,6,5,3,0.4,1,0.125,0.786,8
201188,marc gasol,LAL,36,52,993,262,215,38,109,26,58,53,0.454,50,0.41,0.72,89
202694,marcus morris sr.,LAC,31,57,1501,765,234,35,58,34,15,57,0.473,140,0.473,0.82,133
203935,marcus smart,BOS,27,48,1581,627,167,36,273,72,23,96,0.398,93,0.33,0.79,93
1628365,markelle fultz,ORL,23,8,215,103,25,5,43,8,2,18,0.394,4,0.25,0.895,-29
202693,markieff morris,LAL,31,61,1200,407,266,48,73,22,19,54,0.405,65,0.311,0.72,21
1630210,markus howard,DEN,22,37,204,105,21,1,18,4,1,18,0.377,18,0.277,0.778,-70
1629716,marques bolden,CLE,23,6,28,7,6,3,0,2,2,2,0.333,0,0.0,0.625,5
1627737,marquese chriss,GSW,23,2,26,13,13,3,2,0,2,2,0.357,1,0.2,0.5,-25
1628963,marvin bagley iii,SAC,22,43,1111,608,318,106,43,21,21,59,0.504,37,0.343,0.575,-87
