PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,AGE,GP,MIN,PTS,REB,OREB,AST,STL,BLK,TOV,FG_PCT,FG3M,FG3_PCT,FT_PCT,PLUS_MINUS
1630222,mason jones,PHI,22,32,334,168,55,7,42,7,1,29,0.423,24,0.364,0.625,-90
203486,mason plumlee,DET,31,56,1498,581,519,145,202,43,50,105,0.614,0,0.0,0.669,-150
1629680,matisse thybulle,PHI,24,65,1298,255,124,30,63,105,71,32,0.42,43,0.301,0.444,97
1629744,matt thomas,UTA,26,45,326,139,44,7,19,4,0,14,0.394,27,0.338,0.857,-67
203521,matthew dellavedova,CLE,30,13,224,36,24,6,58,4,1,6,0.25,4,0.16,1.0,-18
203090,maurice harkless,SAC,28,37,771,194,89,13,44,30,20,22,0.418,23,0.274,0.767,-44
1629622,max strus,MIA,25,39,506,236,41,5,24,11,2,8,0.455,50,0.338,0.667,-40
1628467,maxi kleber,DAL,29,50,1340,353,260,47,68,24,35,30,0.422,87,0.41,0.919,136
203086,meyers leonard,MIA,29,3,29,10,7,0,2,0,0,2,0.429,3,0.429,0.5,-4
1629662,mfiondu kabengele,CLE,23,39,280,95,60,12,17,8,13,15,0.371,13,0.26,0.8,-92
203487,michael carter-williams,ORL,29,31,799,274,139,39,129,25,17,69,0.389,15,0.246,0.613,-49
1629008,michael porter jr.,DEN,23,61,1912,1162,445,91,70,40,54,77,0.542,170,0.445,0.791,360
1628969,mikal bridges,PHX,24,72,2347,970,309,76,152,76,63,57,0.543,134,0.425,0.84,337
201144,mike conley,UTA,33,51,1497,827,177,36,305,70,9,99,0.444,138,0.412,0.852,548
1628455,mike james,BKN,30,13,235,100,32,3,54,6,1,20,0.37,11,0.355,0.778,20
203488,mike muscala,OKC,29,35,645,339,132,19,28,8,11,21,0.446,68,0.37,0.917,17
203118,mike scott,PHI,32,51,851,213,120,11,40,24,14,19,0.36,53,0.342,0.667,-8
1628970,miles bridges,CHA,23,66,1931,840,397,81,147,44,52,106,0.503,116,0.4,0.867,-9
1629011,mitchell robinson,NYK,23,31,852,256,252,113,17,35,45,26,0.653,0,0.0,0.491,-17
1629671,miye oni,UTA,23,54,519,105,84,23,28,11,8,16,0.354,30,0.341,0.833,92
1628964,mo bamba,ORL,23,46,724,367,265,76,35,14,58,36,0.472,38,0.322,0.682,-203
1626149,montrezl harrell,LAL,27,69,1580,931,428,158,73,46,49,74,0.622,0,0.0,0.707,42
1628420,monte morris,DEN,26,47,1196,481,96,11,150,34,13,34,0.481,51,0.381,0.795,153
1629021,moritz wagner,ORL,24,45,721,310,146,27,50,26,18,43,0.454,31,0.341,0.816,-142
1629650,moses brown,BOS,21,43,920,370,383,154,10,31,47,43,0.545,0,0.0,0.619,-363
1628539,mychal mulder,GSW,27,60,765,337,60,8,26,12,12,16,0.449,85,0.397,0.636,64
1626167,myles turner,IND,25,47,1455,592,306,63,48,40,159,67,0.477,69,0.335,0.782,25
1630230,naji marshall,NOP,23,32,699,246,148,15,88,26,10,38,0.392,29,0.349,0.707,-28
1629642,nassir little,POR,21,48,640,220,128,32,23,5,13,18,0.467,28,0.35,0.8,-40
1630268,nate darling,CHA,22,7,26,9,1,1,1,0,1,1,0.286,2,0.286,1.0,-30
1630207,nate hinton,DAL,22,21,93,41,9,1,8,7,2,5,0.357,4,0.211,0.7,-54
1630233,nathan knight,ATL,23,33,278,124,72,27,8,9,10,15,0.37,6,0.182,0.8,-17
1629675,naz reid,MIN,21,70,1346,784,322,82,72,34,76,69,0.523,61,0.351,0.693,-292
202357,nemanja bjelica,MIA,33,37,595,242,127,29,69,15,5,33,0.454,27,0.318,0.725,-66
203457,nerlens noel,NYK,27,64,1546,324,407,142,46,70,141,65,0.614,0,0.0,0.714,-2
1629651,nic claxton,BKN,22,32,594,212,166,43,28,23,40,18,0.621,1,0.2,0.484,157
1630208,nick richards,CHA,23,18,62,15,11,4,2,0,0,3,0.444,0,0.0,0.636,-12
1629638,nickeil alexander-walker,NOP,22,46,1006,508,144,13,102,47,22,69,0.419,76,0.347,0.727,-52
1630185,nico mannion,GSW,20,30,363,123,46,6,70,16,1,31,0.342,22,0.367,0.821,-76
201587,nicolas batum,LAC,32,67,1834,540,316,50,148,69,37,53,0.464,110,0.404,0.828,339
1629740,nicolo melli,DAL,30,45,566,134,122,29,44,14,3,12,0.326,23,0.271,0.76,24
203999,nikola jokic,DEN,26,72,2487,1898,780,205,599,95,48,222,0.566,92,0.388,0.868,384
202696,nikola vucevic,CHI,30,70,2348,1639,817,146,269,65,48,126,0.477,176,0.4,0.84,-341
203943,noah vonleh,BKN,25,4,10,0,1,0,1,0,0,2,0.0,0,0.0,0.0,-16
1626181,norman powell,POR,28,69,2205,1283,215,42,129,82,18,119,0.477,171,0.411,0.871,79
203658,norvel pelle,NYK,28,13,83,20,19,6,2,1,9,3,0.533,0,0.0,0.667,23
1628384,og anunoby,TOR,23,43,1433,682,237,54,94,66,32,75,0.48,104,0.398,0.784,118
1630167,obi toppin,NYK,23,62,683,253,138,26,29,17,15,23,0.498,26,0.306,0.731,25
1630168,onyeka okongwu,ATL,20,50,601,228,163,62,18,23,33,29,0.644,0,0.0,0.632,-89
1629052,oshae brissett,IND,23,21,519,229,115,29,18,19,20,10,0.483,33,0.423,0.769,59
203490,otto porter jr.,ORL,28,28,606,271,152,28,55,16,4,25,0.432,39,0.375,0.857,-42
200782,p.j. tucker,MIL,36,52,1355,193,204,51,61,39,20,40,0.373,40,0.336,0.75,-179
1629023,p.j. washington,CHA,22,64,1953,824,418,93,161,69,79,128,0.44,112,0.386,0.745,35
1628408,pj dozier,DEN,24,50,1088,385,182,35,92,31,22,46,0.417,47,0.315,0.636,193
1627783,pascal siakam,TOR,27,56,2006,1196,405,95,250,64,37,130,0.455,73,0.297,0.827,130
1626192,pat connaughton,MIL,28,69,1574,468,332,63,81,49,23,33,0.434,101,0.371,0.775,223
201976,patrick beverley,LAC,32,37,832,278,119,29,76,29,28,34,0.423,56,0.397,0.8,147
1627775,patrick mccaw,TOR,25,5,33,5,3,1,4,2,0,0,1.0,0,0.0,1.0,-18
202335,patrick patterson,LAC,32,38,581,197,75,19,29,14,8,11,0.436,40,0.357,0.765,23
1630172,patrick williams,CHI,19,71,1983,655,327,66,99,64,46,98,0.483,54,0.391,0.728,-292
201988,patty mills,SAS,32,68,1684,736,116,18,162,42,3,66,0.412,161,0.375,0.91,27
202331,paul george,LAC,31,54,1820,1259,359,45,280,62,24,179,0.467,171,0.411,0.868,432
200794,paul millsap,DEN,36,56,1162,502,262,76,98,51,36,51,0.476,49,0.343,0.724,102
1630194,paul reed,PHI,22,26,177,88,61,30,12,10,13,12,0.538,0,0.0,0.5,36
1628778,paul watson,TOR,26,27,296,111,45,4,17,6,3,9,0.463,30,0.469,0.625,-4
1630202,payton pritchard,BOS,23,66,1267,510,158,33,120,37,9,53,0.44,102,0.411,0.889,40
1630173,precious achiuwa,MIA,21,61,737,304,208,73,29,20,28,43,0.544,0,0.0,0.509,-116
1626188,quinn cook,CLE,28,23,157,76,17,2,18,4,1,7,0.426,11,0.423,0.875,-9
1629683,quinndary weatherspoon,SAS,24,20,121,46,11,3,8,8,2,10,0.457,1,0.167,0.813,-59
1630181,r.j. hampton,ORL,20,51,888,354,179,29,87,21,10,53,0.435,27,0.31,0.671,-284
1629628,rj barrett,NYK,21,72,2510,1264,414,68,217,53,20,139,0.441,124,0.401,0.746,137
200765,rajon rondo,LAC,35,45,769,242,110,18,199,37,4,79,0.442,36,0.404,0.941,22
203526,raul neto,WAS,29,64,1403,557,156,28,146,73,6,53,0.468,64,0.39,0.882,-21
1629034,ray spalding,HOU,24,2,18,4,4,2,0,0,2,3,0.5,0,0.0,0.0,-7
1629730,rayjon tucker,PHI,23,14,68,34,11,1,6,2,0,4,0.5,2,0.286,0.737,-12
203493,reggie bullock jr.,NYK,30,65,1949,709,223,16,99,52,11,45,0.442,163,0.41,0.909,107
202704,reggie jackson,LAC,31,67,1544,715,192,24,205,41,7,74,0.45,122,0.433,0.817,246
1629617,reggie perry,BKN,21,26,210,78,73,27,14,6,6,15,0.41,4,0.19,0.769,-36
1626158,richaun holmes,SAC,27,61,1781,869,504,144,101,39,96,75,0.637,2,0.182,0.794,9
201937,ricky rubio,MIN,30,68,1771,582,223,28,433,98,4,111,0.388,66,0.308,0.867,-186
203496,robert covington,POR,30,70,2242,593,466,61,117,101,84,64,0.401,135,0.379,0.806,203
1629606,robert franks,ORL,24,7,100,43,14,6,5,3,3,2,0.464,5,0.333,0.923,-25
1629057,robert williams iii,BOS,23,52,985,417,358,133,94,43,91,52,0.721,0,0.0,0.616,8
1630218,robert woodard ii,SAC,21,13,45,20,16,4,2,0,3,1,0.4,1,0.167,0.375,11
201577,robin lopez,WAS,33,71,1353,642,272,141,55,15,44,75,0.633,5,0.278,0.723,-13
1629066,rodions kurucs,MIL,23,21,124,31,23,5,10,9,4,13,0.344,6,0.286,0.75,-3
203918,rodney hood,TOR,28,55,942,246,103,23,53,24,7,36,0.362,34,0.301,0.857,-131
203585,rodney mcgruder,DET,29,16,193,91,22,8,16,8,1,7,0.529,11,0.458,0.75,-17
1629641,romeo langford,BOS,21,18,282,56,35,12,13,6,5,10,0.356,5,0.278,0.75,-67
1626178,rondae hollis-jefferson,POR,26,11,107,27,26,11,13,2,4,2,0.5,0,0.0,0.563,-7
1626220,royce o'neale,UTA,28,71,2240,496,485,88,181,57,32,83,0.444,107,0.385,0.848,471
200752,rudy gay,SAS,34,63,1357,716,303,42,88,45,40,65,0.42,106,0.381,0.804,130
203497,rudy gobert,UTA,29,71,2186,1015,960,240,89,40,190,118,0.675,0,0.0,0.623,728
1629060,rui hachimura,WAS,23,57,1797,789,312,49,82,44,7,68,0.478,45,0.328,0.77,-111
201566,russell westbrook,WAS,32,65,2368,1445,750,109,763,89,23,312,0.439,86,0.315,0.656,-88
1627853,ryan arcidiacono,CHI,27,44,450,136,67,5,56,9,0,10,0.419,25,0.373,0.65,10
1630240,saben lee,DET,22,48,780,267,97,20,174,32,13,55,0.471,8,0.348,0.685,-89
1630180,saddiq bey,DET,22,70,1909,857,318,43,95,52,14,60,0.404,175,0.38,0.844,-213
1630241,sam merrill,MIL,25,30,232,89,30,6,21,8,1,10,0.444,21,0.447,1.0,-38
1630253,sean mcdermott,MEM,24,18,157,39,19,6,4,2,3,4,0.394,5,0.227,1.0,-57
1629635,sekou doumbouya,DET,20,56,869,285,143,39,47,24,9,44,0.379,26,0.226,0.703,-132
1628400,semi ojeleye,BOS,26,56,949,260,147,31,37,17,0,21,0.403,58,0.367,0.75,5
201586,serge ibaka,LAC,31,41,954,454,275,73,74,9,47,44,0.51,39,0.339,0.811,157
203552,seth curry,PHI,30,57,1638,711,136,10,155,44,8,65,0.467,126,0.45,0.896,319
1628983,shai gilgeous-alexander,OKC,22,35,1179,830,166,19,207,27,23,106,0.508,71,0.418,0.808,-185
1629003,shake milton,PHI,24,63,1460,817,148,33,193,39,18,103,0.45,71,0.35,0.83,131
1627885,shaquille harrison,DEN,27,34,332,73,48,7,25,17,5,11,0.333,3,0.188,0.818,-75
1628414,sindarius thornwell,ORL,26,21,216,41,18,3,21,13,2,7,0.326,7,0.304,0.5,-8
1630219,skylar mays,ATL,23,33,269,124,35,10,30,14,2,9,0.449,14,0.35,0.88,13
203524,solomon hill,ATL,30,71,1513,317,214,42,75,50,11,42,0.359,68,0.321,0.761,25
203915,spencer dinwiddie,BKN,28,3,64,20,13,0,9,2,1,5,0.375,2,0.286,1.0,42
1626169,stanley johnson,TOR,25,61,1005,267,153,29,89,52,18,54,0.382,45,0.328,0.8,-158
201939,stephen curry,GSW,33,63,2151,2015,345,29,363,77,8,213,0.482,337,0.421,0.916,244
1628425,sterling brown,HOU,26,51,1228,416,224,38,72,38,12,41,0.448,91,0.423,0.806,-154
203500,steven adams,NOP,27,58,1604,438,514,213,111,54,38,78,0.614,0,0.0,0.444,15
1629004,svi mykhailiuk,OKC,24,66,1324,559,163,24,110,51,12,88,0.411,105,0.334,0.76,-229
1628388,t.j. leaf,POR,24,7,35,12,5,0,1,2,1,2,0.5,0,0.0,1.0,-20
204456,t.j. mcconnell,IND,29,69,1796,596,256,55,456,128,23,135,0.559,15,0.313,0.688,70
203933,t.j. warren,IND,27,4,117,62,14,2,5,2,0,4,0.529,0,0.0,0.8,1
1629605,tacko fall,BOS,25,19,135,47,52,16,3,1,20,6,0.724,0,0.0,0.333,26
201959,taj gibson,NYK,36,45,935,241,250,99,36,31,49,22,0.627,3,0.2,0.727,129
1629659,talen horton-tucker,LAL,20,65,1304,585,169,25,181,63,21,105,0.458,37,0.282,0.775,14
1627752,taurean prince,CLE,27,41,905,389,142,19,76,28,23,47,0.401,62,0.4,0.855,-129
1629611,terance mann,LAC,24,67,1263,472,242,56,104,29,13,40,0.509,38,0.418,0.83,31
1629056,terence davis,SAC,24,61,1074,533,154,20,83,44,14,63,0.428,98,0.367,0.818,-67
1628390,terrance ferguson,PHI,23,13,49,2,1,0,2,1,0,4,0.143,0,0.0,0.0,-19
203082,terrence ross,ORL,30,46,1346,717,158,15,108,47,21,74,0.412,89,0.337,0.87,-235
1626179,terry rozier,CHA,27,69,2383,1407,302,47,293,87,26,128,0.45,222,0.389,0.817,-89
201152,thaddeus young,CHI,33,68,1652,823,423,168,291,74,40,137,0.559,12,0.267,0.628,146
203648,thanasis antetokounmpo,MIL,28,57,551,166,124,54,46,22,10,43,0.489,7,0.241,0.51,-12
1630177,theo maledon,OKC,20,65,1777,658,211,25,227,56,11,141,0.368,105,0.335,0.748,-621
1629033,theo pinson,NYK,25,17,34,2,5,0,1,0,0,1,0.111,0,0.0,0.0,-16
1628418,thomas bryant,WAS,23,10,270,143,61,18,15,4,8,11,0.648,9,0.429,0.667,-14
1627748,thon maker,CLE,24,8,76,30,18,8,4,2,4,3,0.556,0,0.0,0.909,-18
204025,tim frazier,MEM,30,5,61,8,8,0,16,2,1,4,0.15,0,0.0,0.333,5
203501,tim hardaway jr.,DAL,29,70,1985,1163,229,20,126,31,11,64,0.447,207,0.391,0.816,71
1627789,timothe luwawu-cabarrot,BKN,26,58,1050,370,129,28,69,33,6,43,0.365,75,0.314,0.814,-26
202699,tobias harris,PHI,28,62,2014,1210,419,62,220,55,51,107,0.512,82,0.394,0.892,324
203107,tomas satoransky,CHI,29,58,1306,447,142,30,271,40,14,96,0.514,42,0.356,0.848,0
1628396,tony bradley,OKC,23,42,683,300,239,85,37,15,30,33,0.665,0,0.0,0.691,-16
203503,tony snell,ATL,29,47,992,249,112,18,59,13,11,21,0.515,62,0.569,1.0,64
1628470,torrey craig,PHX,30,50,803,274,197,57,49,28,27,25,0.48,39,0.368,0.773,-96
1629027,trae young,ATL,22,63,2124,1594,245,38,594,53,12,261,0.438,136,0.343,0.886,267
1630200,tre jones,SAS,21,37,268,94,21,8,39,8,0,13,0.474,3,0.6,0.895,-83
1629682,tremont waters,BOS,23,26,237,99,21,5,62,15,1,27,0.405,15,0.395,0.941,-10
1630235,trent forrest,UTA,23,30,302,88,44,11,45,9,4,21,0.451,5,0.192,1.0,-49
2772,trevor ariza,MIA,36,30,840,282,144,27,55,31,18,21,0.411,50,0.35,0.773,40
203504,trey burke,DAL,28,62,911,411,54,10,81,36,7,33,0.428,58,0.354,0.895,15
1626168,trey lyles,SAS,25,23,357,115,86,9,14,6,1,6,0.478,14,0.35,0.652,-108
202684,tristan thompson,BOS,30,54,1286,409,439,169,67,24,33,62,0.518,0,0.0,0.592,24
1628972,troy brown jr.,CHI,21,34,523,161,105,20,29,10,6,21,0.431,22,0.314,0.714,26
1629660,ty jerome,OKC,23,33,787,353,91,10,120,20,6,47,0.446,71,0.423,0.765,-135
1630234,ty-shon alexander,PHX,22,15,47,9,10,2,6,0,1,3,0.25,2,0.222,0.5,-8
1630189,tyler bey,DAL,23,18,70,18,19,8,3,0,1,3,0.318,1,0.25,0.6,-37
1629076,tyler cook,DET,23,32,437,156,95,28,17,8,2,21,0.67,1,0.5,0.486,-34
1629639,tyler herro,MIA,21,54,1635,815,268,25,184,35,17,101,0.439,107,0.36,0.803,-85
204020,tyler johnson,BKN,29,39,683,210,77,6,47,14,0,17,0.393,48,0.364,0.857,47
1630179,tyrell terry,DAL,20,11,56,11,6,0,6,5,0,2,0.313,0,0.0,0.333,0
1630169,tyrese haliburton,SAC,21,58,1745,753,173,39,309,77,28,92,0.472,121,0.409,0.857,-180
1630178,tyrese maxey,PHI,20,61,935,488,104,11,120,26,13,41,0.462,31,0.301,0.871,-52
1626145,tyus jones,MEM,25,70,1222,442,140,21,259,64,6,48,0.431,45,0.321,0.911,-85
1628962,udoka azubuike,UTA,21,15,57,16,13,4,0,1,4,3,0.444,0,0.0,0.8,-65
2617,udonis haslem,MIA,41,1,2,4,1,0,0,0,0,0,1.0,0,0.0,0.0,3
1630176,vernon carey jr.,CHA,20,19,114,46,27,6,2,1,5,5,0.5,1,0.143,0.818,-12
203506,victor oladipo,MIA,29,33,1080,652,160,12,151,46,14,83,0.408,78,0.326,0.754,-71
1629738,vincent poirier,PHI,27,10,39,8,14,6,2,0,3,4,0.25,0,0.0,0.333,-16
1628427,vlatko cancar,DEN,24,41,281,85,50,11,14,11,2,14,0.458,9,0.273,0.769,-104
201961,wayne ellington,DET,33,46,1011,442,85,12,67,18,9,33,0.441,116,0.422,0.8,-69
1628976,wendell carter jr.,ORL,22,54,1375,606,443,132,104,35,42,78,0.503,15,0.294,0.732,-242
1629117,wenyen gabriel,NOP,24,21,240,72,54,20,11,9,8,15,0.4,13,0.406,0.647,2
1628411,wes iwundu,NOP,26,41,538,99,90,15,18,15,4,19,0.333,5,0.122,0.839,-94
202083,wesley matthews,LAL,34,58,1129,279,93,20,54,38,17,26,0.353,66,0.335,0.854,38
203115,will barton,DEN,30,56,1735,711,226,39,181,50,23,96,0.426,98,0.381,0.785,232
1630266,will magnay,NOP,23,1,3,0,0,0,0,0,0,1,0.0,0,0.0,0.0,-10
1626161,willie cauley-stein,DAL,27,53,905,280,236,66,35,21,43,29,0.632,1,0.091,0.628,138
1626195,willy hernangomez,NOP,27,47,846,365,334,117,50,22,23,34,0.563,1,0.1,0.667,-14
1630214,xavier tillman,MEM,22,59,1084,390,256,74,75,44,33,45,0.559,22,0.338,0.642,33
1627812,yogi ferrell,LAC,28,10,136,56,19,5,22,7,3,3,0.351,9,0.321,0.778,-1
1629139,yuta watanabe,TOR,26,50,722,218,159,36,40,26,19,19,0.439,36,0.4,0.828,-41
203897,zach lavine,CHI,26,58,2033,1591,289,36,282,46,27,203,0.507,200,0.419,0.849,-9
1630192,zeke nnaji,DEN,20,42,397,136,65,14,10,8,4,7,0.481,24,0.407,0.8,-82
1629627,zion williamson,NOP,20,61,2025,1647,441,167,226,57,39,167,0.611,10,0.294,0.698,89
